"region","year","annual.unsmoothed","annual.two.yr.running.mean","annual.three.yr.running.mean","winter.unsmoothed","winter.two.yr.running.mean","winter.three.yr.running.mean"
"Northern_California_Current",1954,12.2018256811713,12.2036472597658,11.9551128055953,10.7625949964379,10.5850970551756,10.6729618419896
"Northern_California_Current",1955,11.4580438972543,11.8299347892128,11.8876406353537,10.8486914156175,10.8056432060277,10.4216903374742
"Northern_California_Current",1956,12.0030523276356,11.730548112445,11.9927059754958,9.65378460036727,10.2512380079924,10.1862213633636
"Northern_California_Current",1957,12.5170217015975,12.2600370146166,12.5663941517767,10.056188074106,9.85498633723663,10.3210434340514
"Northern_California_Current",1958,13.1791084260969,12.8480650638472,12.7248962381438,11.2531576276808,10.6546728508934,10.8570970681094
"Northern_California_Current",1959,12.478558586737,12.828833506417,12.6643005181866,11.2619455025413,11.2575515651111,11.153253573353
"Northern_California_Current",1960,12.3352345417258,12.4068965642314,12.4293343941292,10.9446575898369,11.1033015461891,11.1365956766679
"Northern_California_Current",1961,12.4742100539248,12.4047222978253,12.3735460471139,11.2031839376255,11.0739207637312,10.8228944458461
"Northern_California_Current",1962,12.3111935456909,12.3927017998079,12.5622292618335,10.3208418100757,10.7620128738506,10.9953912761213
"Northern_California_Current",1963,12.9012841858848,12.6062388657879,12.3726305176267,11.4621480806628,10.8914949453692,10.9397039409833
"Northern_California_Current",1964,11.9054138213045,12.4033490035946,12.2196812389172,11.0361219322115,11.2491350064371,10.8093878131646
"Northern_California_Current",1965,11.8523457095624,11.8788797654334,11.8786538238993,9.92989342661937,10.4830076794155,10.4896732735718
"Northern_California_Current",1966,11.8782019408309,11.8652738251966,11.9858314328703,10.5030044618844,10.2164489442519,10.1878541906531
"Northern_California_Current",1967,12.2269466482178,12.0525742945243,11.9627122157183,10.1306646834555,10.31683457267,10.310596926771
"Northern_California_Current",1968,11.7829880581061,12.0049673531619,11.8485324124223,10.2981216349732,10.2143931592144,9.98581909750182
"Northern_California_Current",1969,11.5356625309431,11.6593252945246,11.6231005068069,9.52867097407674,9.91339630452498,10.1890699145391
"Northern_California_Current",1970,11.5506509313716,11.5431567311574,11.4277101875292,10.7404171345672,10.134544054322,9.89906665858363
"Northern_California_Current",1971,11.1968171002729,11.3737340158223,11.3428338251835,9.42811186710694,10.0842645008371,9.702093436062
"Northern_California_Current",1972,11.281033443906,11.2389252720894,11.2838741993357,8.93775130651184,9.18293158680939,9.30771704628237
"Northern_California_Current",1973,11.3737720538281,11.327402748867,11.4034297308093,9.55728796522834,9.24751963587009,9.26949386342295
"Northern_California_Current",1974,11.5554836946937,11.4646278742609,11.4079382576255,9.31344231852867,9.4353651418785,9.63752534762998
"Northern_California_Current",1975,11.2945590243546,11.4250213595242,11.513963249858,10.0418457591329,9.6776440388308,9.61745807184181
"Northern_California_Current",1976,11.6918470305256,11.4932030274401,11.6605706594458,9.49708613786383,9.76946594849838,10.1938495310477
"Northern_California_Current",1977,11.995305923457,11.8435764769913,11.9655008993286,11.0426166961465,10.2698514170051,10.3620579481789
"Northern_California_Current",1978,12.2093497440031,12.1023278337301,12.1153545002748,10.5464710105264,10.7945438533364,10.3898607741209
"Northern_California_Current",1979,12.1414078333642,12.1753787886837,12.1305068559779,9.58049461569,10.0634828131082,10.291687971307
"Northern_California_Current",1980,12.0407629905664,12.0910854119653,12.1131048971449,10.7480982877046,10.1642964516973,10.4183655316959
"Northern_California_Current",1981,12.1571438675041,12.0989534290352,11.9714420345013,10.9265036916932,10.8373009896989,10.6036944346923
"Northern_California_Current",1982,11.7164192454334,11.9367815564688,12.189256882911,10.1364813246792,10.5314925081862,10.5935647646149
"Northern_California_Current",1983,12.6942075357955,12.2053133906145,12.1101123268454,10.7177092774722,10.4270953010757,10.5128514505945
"Northern_California_Current",1984,11.9197101993073,12.3069588675514,12.0257767709479,10.6843637496322,10.7010365135522,10.4578918244833
"Northern_California_Current",1985,11.4634125777409,11.6915613885241,11.7407572194921,9.97160244634555,10.3279830979889,10.121838764053
"Northern_California_Current",1986,11.8391488814282,11.6512807295845,11.8034138105915,9.70955009618132,9.84057627126343,10.0941001776597
"Northern_California_Current",1987,12.1076799726054,11.9734144270168,11.8922047253147,10.6011479904523,10.1553490433168,10.2637830727372
"Northern_California_Current",1988,11.7297853219103,11.9187326472579,11.9432695397814,10.4806511315779,10.5408995610151,10.229978635894
"Northern_California_Current",1989,11.9923433248284,11.8610643233694,11.9642974582114,9.60813678565168,10.0443939586148,10.1070163352671
"Northern_California_Current",1990,12.1707637278955,12.0815535263619,11.9248691411678,10.2322610885717,9.92019893711171,9.91078394605845
"Northern_California_Current",1991,11.6115003707794,11.8911320493375,12.1607315956849,9.89195396395194,10.0621075262618,10.2458028496707
"Northern_California_Current",1992,12.6999306883797,12.1557155295795,12.1955840982,10.6131934964883,10.2525737302201,10.34017275157
"Northern_California_Current",1993,12.275321235441,12.4876259619104,12.5069328971182,10.5153707942697,10.564282145379,10.5868076117966
"Northern_California_Current",1994,12.5455467675338,12.4104340014874,12.5352303681001,10.6318585446318,10.5736146694507,10.5715088709403
"Northern_California_Current",1995,12.7848231013256,12.6651849344297,12.5273568321841,10.5672972739195,10.5995779092757,10.7266961438139
"Northern_California_Current",1996,12.2517006276929,12.5182618645092,12.7177199961488,10.9809326128905,10.774114943405,10.6668689256244
"Northern_California_Current",1997,13.1166362594278,12.6841684435604,12.7329583052326,10.4523768900631,10.7166547514768,11.1092427121665
"Northern_California_Current",1998,12.8305380285772,12.9735871440025,12.5192649002743,11.894418633546,11.1733977618046,10.918556385323
"Northern_California_Current",1999,11.610620412818,12.2205792206976,12.1865397063282,10.40887363236,11.151646132953,10.8749940464919
"Northern_California_Current",2000,12.1184606775895,11.8645405452037,11.8144583515116,10.3216898735697,10.3652817529649,10.3429383789679
"Northern_California_Current",2001,11.7142939641275,11.9163773208585,11.8367213135559,10.2982516309738,10.3099707522718,10.1587564037615
"Northern_California_Current",2002,11.6774092989508,11.6958516315391,11.963900356034,9.85632770674106,10.0772896688574,10.3537420808623
"Northern_California_Current",2003,12.4999978050237,12.0887035519873,12.2301509217127,10.9066469048721,10.3814873058066,10.4082550494469
"Northern_California_Current",2004,12.5130456611637,12.5065217330937,12.4556849848129,10.4617905367275,10.6842187207998,10.6217151251088
"Northern_California_Current",2005,12.3540114882514,12.4335285747075,12.2921655490729,10.4967079337267,10.4792492352271,10.5435836570859
"Northern_California_Current",2006,12.0094394978035,12.1817254930275,12.105316811942,10.6722525008036,10.5844802172651,10.4443242670511
"Northern_California_Current",2007,11.952499449771,11.9809694737873,11.6824319928338,10.1640123666229,10.4181324337132,10.1011446448012
"Northern_California_Current",2008,11.0853570309268,11.5189282403489,11.5000472853154,9.46716906697702,9.81559071679996,9.72244948735935
"Northern_California_Current",2009,11.4622853752485,11.2738212030876,11.5151252177463,9.53616702847815,9.50166804772758,9.85006574221151
"Northern_California_Current",2010,11.9977332470636,11.7300093111561,11.7685626251684,10.5468611311793,10.0415140798287,10.0800386066801
"Northern_California_Current",2011,11.8456692531931,11.9217012501283,11.882393183869,10.1570876603829,10.3519743957811,10.2121259084049
"Northern_California_Current",2012,11.8037770513502,11.8247231522717,11.9223212217308,9.93242893365252,10.0447582970177,10.1205842711649
"Northern_California_Current",2013,12.1175173606489,11.9606472059996,12.2506130365662,10.2722362194593,10.1023325765559,10.0530555155039
"Northern_California_Current",2014,12.8305446976995,12.4740310291742,12.7773617216779,9.95450139339981,10.1133688064295,10.7997990574279
"Northern_California_Current",2015,13.3840231066854,13.1072839021924,13.0648499574288,12.1726595594245,11.0635804764122,11.1814792059219
"Northern_California_Current",2016,12.9799820679015,13.1820025872935,12.9207689865368,11.4172766649414,11.794968112183,11.491788912653
"Northern_California_Current",2017,12.3983017850234,12.6891419264625,12.6952011193037,10.8854305135931,11.1513535892673,11.0255745892587
"Northern_California_Current",2018,12.7073195049861,12.5528106450048,12.5530227538869,10.7740165892417,10.8297235514174,10.8678998665451
"Northern_California_Current",2019,12.5534469716513,12.6303832383187,12.5499195405307,10.9442524968005,10.8591345430211,10.6339237727007
"Northern_California_Current",2020,12.3889921449547,12.471219558303,12.3662813351533,10.1835022320601,10.5638773644303,10.5063585186408
"Northern_California_Current",2021,12.1564048888539,12.2726985169043,NA,10.3913208270618,10.2874115295609,NA
"Southern_California_Current",1950,13.6481823894713,NA,NA,NA,NA,NA
"Southern_California_Current",1951,13.8647630378037,13.7564727136375,13.7330309076905,13.4498186469417,NA,NA
"Southern_California_Current",1952,13.6861472957965,13.7754551668001,13.8406936760813,13.0781549971976,13.2639868220696,13.1979101876694
"Southern_California_Current",1953,13.9711706946435,13.82865899522,13.893604867879,13.065756918869,13.0719559580333,13.1537757781622
"Southern_California_Current",1954,14.0234966131968,13.9973336539202,13.7947605362815,13.31741541842,13.1915861686445,13.2288140619026
"Southern_California_Current",1955,13.3896143010041,13.7065554571005,13.7481031518924,13.3032698484186,13.3103426334193,13.0845795692258
"Southern_California_Current",1956,13.8311985414763,13.6104064212402,13.9731316774176,12.6330534408388,12.9681616446287,13.039302232992
"Southern_California_Current",1957,14.6985821897723,14.2648903656243,14.700775514105,13.1815834097185,12.9073184252787,13.4777786681649
"Southern_California_Current",1958,15.5725458110663,15.1355640004193,15.1376312537071,14.6186991539373,13.9001412818279,14.1570301904514
"Southern_California_Current",1959,15.1417657602826,15.3571557856744,15.0217803929238,14.6708080076983,14.6447535808178,14.4555131321803
"Southern_California_Current",1960,14.3510296074224,14.7463976838525,14.6528068064722,14.0770322349052,14.3739201213018,14.1932791032569
"Southern_California_Current",1961,14.4656250517115,14.408327329567,14.198329964745,13.8319970671671,13.9545146510362,13.6412314696866
"Southern_California_Current",1962,13.778335235101,14.1219801434063,14.3747630595857,13.0146651069876,13.4233310870774,13.4916498409152
"Southern_California_Current",1963,14.8803288919446,14.3293320635228,14.1550703885759,13.6282873485909,13.3214762277892,13.6285577900553
"Southern_California_Current",1964,13.8065470386822,14.3434379653134,14.2231767273093,14.2427209145876,13.9355041315892,13.5597945428626
"Southern_California_Current",1965,13.9826542513012,13.8946006449917,13.8844242757254,12.8083753654093,13.5255481399984,13.5048563145422
"Southern_California_Current",1966,13.8640715371928,13.923362894247,14.0232286074501,13.4634726636299,13.1359240145196,13.2189972501439
"Southern_California_Current",1967,14.2229600338564,14.0435157855246,14.0410647758235,13.3851437213926,13.4243081925112,13.5111444416559
"Southern_California_Current",1968,14.0361627564213,14.1295613951389,14.0067195628652,13.6848169399453,13.5349803306689,13.3113837275118
"Southern_California_Current",1969,13.7610358983179,13.8985993273696,13.83708214976,12.8641905211976,13.2745037305714,13.4592163942651
"Southern_California_Current",1970,13.7140477945406,13.7375418464293,13.5835566089183,13.8286417216524,13.346416121425,13.0216537423498
"Southern_California_Current",1971,13.2755861338964,13.4948169642185,13.5639921196993,12.3721289841994,13.1003853529259,12.6896603257158
"Southern_California_Current",1972,13.702342430661,13.4889642822787,13.398580139852,11.8682102712955,12.1201696277475,12.4176570073996
"Southern_California_Current",1973,13.2178118549987,13.4600771428299,13.3990779718794,13.0126317667038,12.4404210189996,12.3272428662114
"Southern_California_Current",1974,13.2770796299785,13.2474457424886,13.1290768501965,12.1008865606349,12.5567591636694,12.5192297738088
"Southern_California_Current",1975,12.8923390656124,13.0847093477955,13.36710983868,12.4441709940876,12.2725287773613,12.2281336999734
"Southern_California_Current",1976,13.9319108204491,13.4121249430308,13.5914052440824,12.1393435451978,12.2917572696427,12.9237750499848
"Southern_California_Current",1977,13.9499658461856,13.9409383333174,14.0246761207932,14.1878106106691,13.1635770779334,13.4117843930656
"Southern_California_Current",1978,14.1921516957449,14.0710587709653,14.1086199333456,13.9081990233299,14.0480048169995,13.6042760661605
"Southern_California_Current",1979,14.1837422581062,14.1879469769256,14.19449298737,12.7168185644824,13.3125087939062,13.5972821008184
"Southern_California_Current",1980,14.207585008259,14.1956636331826,14.2051128483079,14.1668287146428,13.4418236395626,13.572247187525
"Southern_California_Current",1981,14.2240112785585,14.2157981434087,14.1629686976038,13.8330942834498,13.9999614990463,13.7366917741044
"Southern_California_Current",1982,14.0573098059939,14.1406605422762,14.44991691176,13.2101523242206,13.5216233038352,13.7856881349966
"Southern_California_Current",1983,15.0684296507276,14.5628697283607,14.470179307936,14.3138177973193,13.76198506077,13.8650464833637
"Southern_California_Current",1984,14.2847984670866,14.6766140589071,14.3261976843559,14.071169328551,14.1924935629352,13.7024619069005
"Southern_California_Current",1985,13.6253649352535,13.9550817011701,14.031161044226,12.7223985948313,13.3967839616911,13.3263151311318
"Southern_California_Current",1986,14.1833197303378,13.9043423327957,14.0297187385527,13.1853774700133,12.9538880324223,13.2027104622716
"Southern_California_Current",1987,14.2804715500668,14.2318956402023,14.0842500237037,13.7003553219702,13.4428663959917,13.3746791975748
"Southern_California_Current",1988,13.7889587907066,14.0347151703867,13.9599776013463,13.238304800741,13.4693300613556,13.0702249845258
"Southern_California_Current",1989,13.8105024632655,13.7997306269861,13.9139952624684,12.2720148308662,12.7551598158036,13.0031407600643
"Southern_California_Current",1990,14.142524533433,13.9765134983493,13.7342909896354,13.4991026485857,12.885558739726,12.9206741529108
"Southern_California_Current",1991,13.2498459722077,13.6961852528204,14.1351846163649,12.9909049792804,13.2450038139331,13.2800821553339
"Southern_California_Current",1992,15.0131833434538,14.1315146578308,14.2277722316686,13.3502388381355,13.170571908708,13.3871086303656
"Southern_California_Current",1993,14.4202873793443,14.7167353613991,14.5678493898292,13.8201820736808,13.5852104559082,13.6198823693083
"Southern_California_Current",1994,14.2700774466895,14.3451824130169,14.4201832549907,13.6892261961084,13.7547041348946,13.7529569739671
"Southern_California_Current",1995,14.5701849389384,14.420131192814,14.3633727894806,13.749462652112,13.7193444241102,13.8240519011802
"Southern_California_Current",1996,14.2498559828137,14.4100204608761,14.6509085278627,14.0334668553202,13.8914647537161,13.6741102145486
"Southern_California_Current",1997,15.132684661836,14.6912703223249,14.67315313845,13.2394011362136,13.6364339957669,14.0982077376709
"Southern_California_Current",1998,14.6369187707003,14.8848017162682,14.360190718066,15.021755221479,14.1305781788463,13.6255918411891
"Southern_California_Current",1999,13.3109687216617,13.973943746181,14.0012208505175,12.6156191658748,13.8186871936769,13.6215593302215
"Southern_California_Current",2000,14.0557750591905,13.6833718904261,13.6404476046999,13.2273036033106,12.9214613845927,12.8864616142207
"Southern_California_Current",2001,13.5545990332475,13.805187046219,13.6811057094435,12.8164620734766,13.0218828383936,12.9341530754336
"Southern_California_Current",2002,13.4329430358925,13.49377103457,13.757891520936,12.7586935495134,12.787577811495,13.1239571183442
"Southern_California_Current",2003,14.2861324936681,13.8595377647803,13.9831956790575,13.7967157320425,13.277704640778,13.2411119918117
"Southern_California_Current",2004,14.2305115076118,14.2583220006399,14.257218120995,13.1679266938792,13.4823212129608,13.5162598409116
"Southern_California_Current",2005,14.255010361705,14.2427609346584,14.2353517673513,13.584137096813,13.3760318953461,13.3726989551241
"Southern_California_Current",2006,14.2205334327371,14.237771897221,14.04916657425,13.3660330746803,13.4750850857466,13.3262665404253
"Southern_California_Current",2007,13.6719559283078,13.9462446805225,13.7680508946683,13.0286294497826,13.1973312622314,12.8836050822044
"Southern_California_Current",2008,13.41166332296,13.5418096256339,13.5651436268461,12.2561527221503,12.6423910859664,12.758108809348
"Southern_California_Current",2009,13.6118116292705,13.5117374761153,13.561685060814,12.989544256111,12.6228484891306,12.8624278660332
"Southern_California_Current",2010,13.6615802302115,13.636695929741,13.6640635216823,13.3415866198383,13.1655654379746,13.0843802061969
"Southern_California_Current",2011,13.718798705565,13.6901894678883,13.7492057012961,12.9220097426415,13.1317981812399,13.2045471953466
"Southern_California_Current",2012,13.8672381681118,13.7930184368384,13.7903370351121,13.3500452235601,13.1360274831008,13.1504560155666
"Southern_California_Current",2013,13.7849742316595,13.8261061998857,14.3375434112374,13.1793130804981,13.2646791520291,13.2926094823265
"Southern_California_Current",2014,15.3604178339409,14.5726960328002,14.9746549864754,13.3484701429213,13.2638916117097,14.0126467371067
"Southern_California_Current",2015,15.7785728938258,15.5694953638834,15.2820417250629,15.5101569879006,14.4293135654109,14.4201582907313
"Southern_California_Current",2016,14.7071344474221,15.2428536706239,15.0505450794683,14.401847741372,14.9560023646363,14.6005630362568
"Southern_California_Current",2017,14.6659278971571,14.6865311722896,14.7421553926546,13.8896843794979,14.1457660604349,14.1571305528104
"Southern_California_Current",2018,14.8534038333846,14.7596658652709,14.7036288325537,14.1798595375613,14.0347719585296,14.0504663951304
"Southern_California_Current",2019,14.5915547671193,14.722479300252,14.6342769518281,14.0818552683322,14.1308574029467,13.9387236859374
"Southern_California_Current",2020,14.4578722549805,14.5247135110499,14.3443523010639,13.5544562519189,13.8181557601255,13.5383927471958
"Southern_California_Current",2021,13.9836298810919,14.2207510680362,NA,12.9788667213365,13.2666614866277,NA
